road_node,lat,lon,weight
2528021082,22.4391151,114.0635248,31.822221755981445
2528021083,22.4400645,114.0628531,36.43175506591797
2528021088,22.4416025,114.0626459,34.1784553527832
2528032208,22.4472192,114.0811,216.28819370269775
2528060192,22.4978145,114.0746769,16.30000114440918
2528060194,22.4967661,114.0753985,78.27462196350098
2528060220,22.4967999,114.0734798,19.95025062561035
2530142270,22.2758144,113.9335356,42.4339714050293
2531008276,22.2825328,114.1768446,815.9267578125001
2531333922,22.3656098,114.0116038,313.02585220336914
2531347578,22.3663412,114.0024833,63.78549385070801
2531385556,22.3641045,114.0184642,258.92534255981445
2531385557,22.3640023,114.0183574,71.34119415283203
2531434039,22.4267015,114.2635027,35.06000518798828
2531469748,22.4251453,114.2117171,104.2123031616211
2531469749,22.4252226,114.2115639,312.8276596069336
2531544523,22.4674549,113.9842359,140.5034637451172
2532025164,22.4627302,114.1481362,99.7775650024414
2532025198,22.4641841,114.1487941,43.97475051879883
2532025215,22.4654221,114.1476165,109.81494903564453
2532025219,22.465345,114.1484186,91.82948303222656
2532029722,22.4627649,114.1468742,177.8185272216797
2532029729,22.4634336,114.1469093,34.99335861206055
2532212162,22.4493575,114.166633,334.1080017089844
2532231938,22.4519416,114.0982825,81.61671257019043
2532937323,22.32595,114.2022766,114.48059463500977
2533293536,22.4117287,114.0174557,145.66971015930176
2533293537,22.4118737,114.0173893,63.22635459899902
2533293546,22.4125321,114.0189684,83.55788707733154
2533293554,22.4148877,114.0208889,29.39071559906006
2533338077,22.4340105,114.0264845,397.63643646240234
2533351665,22.4324399,114.0314374,76.13529586791992
2533351676,22.426923,114.0353873,13.8308687210083
2533351689,22.4255035,114.0373022,13.996467590332031
2533351722,22.4267544,114.0350547,17.545320510864258
2533368760,22.4219736,114.0353011,29.793731689453125
2533368776,22.4212868,114.0362734,102.84036827087402
2533368812,22.4188301,114.0264194,110.85166931152344
2533385614,22.429241,114.0286447,692.4097290039062
2533385625,22.4251708,114.0270245,15.995073318481444
2533385630,22.4244875,114.0264951,16.117666244506836
2533400201,22.4216649,114.0195512,44.82466697692871
2533400202,22.4211535,114.020536,14.679593086242676
2539399248,22.2944766,114.0256247,6095.476226806641
2539439851,22.3075735,114.0163277,79.83656311035156
2541157040,22.443379,114.133715,85.20584106445312
2541157064,22.4428243,114.1324459,22.285293579101562
2545282593,22.3059948,114.1890277,544.1364135742188
2546377019,22.4138781,113.9751887,480.70337677001953
2555609168,22.3166225,114.2710934,141.66082000732422
2555609220,22.3163133,114.2703125,63.58049011230469
2555615369,22.313769,114.2683358,280.78625106811523
2556775251,22.2799576,114.182628,365.0200500488281
2556822835,22.2822218,114.1921987,635.4158325195312
2557844148,22.3193004,114.2365808,249.3702545166016
2557844162,22.3262106,114.2306268,867.6483154296875
2557844188,22.3277587,114.2302652,405.92649841308594
2557844191,22.3276311,114.2305461,273.46539306640625
2557844281,22.3262062,114.2307163,1030.3307571411133
2557844294,22.3191762,114.2366886,237.7239532470703
2557859878,22.3209526,114.2333993,1510.9079284667969
2557859886,22.3210011,114.2334719,931.6079559326172
2557863785,22.3192859,114.2368833,412.42718505859375
2557998262,22.4718133,114.2273633,97.25281143188477
2557998288,22.4733584,114.2267223,52.27615547180176
2557998304,22.4734857,114.2259226,48.656185150146484
2557998317,22.474376,114.2257453,38.76118469238281
2557998344,22.4745216,114.2265652,15.306439399719238
2558022903,22.325028,114.1991058,170.6080150604248
2558022910,22.3244717,114.1994509,76.45835876464844
2558022928,22.3159741,114.2035916,46.32932662963867
2558022929,22.3259201,114.1986146,22.74514961242676
2558033404,22.3313367,114.1970534,135.998197555542
2558033418,22.3282364,114.1943772,359.14050483703613
2558033462,22.3256036,114.1916039,444.2432632446289
2558033473,22.3272339,114.1933135,164.5110034942627
2567790730,22.454812,114.1507994,298.706205368042
2567790733,22.452514,114.1524791,483.3920097351074
2571020492,22.4579091,114.1581837,10.231229782104492
2571020498,22.4578831,114.1584358,60.15426063537598
2571020501,22.4579733,114.1581764,576.6281242370605
2571020541,22.4558703,114.1584385,14.543123245239258
2571031567,22.4578655,114.162614,176.06734418869019
2571271471,22.2833265,114.2208723,857.9083251953125
2600050362,22.280778,114.223384,859.6786499023438
2603493203,22.2648746,114.2514899,647.7196655273438
2606167483,22.285475,114.2208635,1071.3946533203125
2609917525,22.50255,114.1319852,272.7007141113281
2609917661,22.5028226,114.1319922,363.95355224609375
2609923032,22.5154491,114.1262923,881.3790702819824
2612242134,22.2715177,114.1302284,306.72047424316406
2613114068,22.4008459,113.9682019,310.6614685058594
2613114069,22.4008901,113.9697583,568.855224609375
2613114080,22.4010617,113.9713281,880.5487976074219
2613523868,22.269718,114.12743,144.0504150390625
2614782477,22.3448865,114.1815053,119.2439956665039
2614782635,22.3703751,114.1887409,461.75328063964844
2614791420,22.3582356,114.1730922,1711.5037841796875
2616048110,22.3974051,114.20219,656.1320304870605
2616048232,22.3987952,114.2025976,285.78035163879395
2616048280,22.4012642,114.2017278,75.95906066894531
2616048445,22.4156515,114.2140875,268.42315673828125
2616048486,22.4222918,114.2141725,122.71570968627933
2623068067,22.4273501,114.2392847,204.219482421875
2623068073,22.4274847,114.2396943,1366.1181030273438
2623068077,22.4278685,114.2388326,161.81483459472656
2623068081,22.4281598,114.2407512,750.8056640625
2623068082,22.4281102,114.2402294,299.9130859375
2623068087,22.4282579,114.2408553,764.583740234375
2623068091,22.428378,114.2394353,199.0663299560547
2623068096,22.4287133,114.2413702,761.7960815429688
2623068102,22.4290048,114.2398972,138.65057373046875
2623068107,22.429039,114.2407167,297.0087280273437
2623068112,22.4292002,114.2413472,728.9524536132812
2623068113,22.4291989,114.2400787,238.4110412597656
2626737797,22.3832562,113.9781783,105.82979583740234
2629471728,22.3942696,113.9750987,374.9087524414063
2630509363,22.3651167,114.0056723,127.79549598693848
2632515672,22.4963294,114.0670495,499.7311680316925
2632515715,22.5056586,114.0582503,48.8854398727417
2634618234,22.4177602,113.9921855,384.2495651245117
2639411203,22.3189568,114.2707228,266.5862350463867
2639464982,22.3958702,114.2830461,152.78695678710938
2639464992,22.3965792,114.2859702,74.34114837646484
2639464996,22.3967355,114.2817224,137.0489387512207
2639465001,22.3969119,114.2857608,148.85834503173828
2639465011,22.3972483,114.2865165,279.2241973876953
2639465015,22.3975527,114.2863098,72.43970489501953
2639465023,22.397987,114.2815009,316.4134216308594
2639465038,22.399058,114.2838317,64.65643310546875
2639465048,22.401105,114.2805836,75.36352443695068
2639465161,22.4155855,114.269985,141.2569808959961
2639465183,22.4167812,114.2695708,143.26410675048828
2639465669,22.4274254,114.2632715,87.0117597579956
2639465783,22.4280558,114.2584558,416.0281620025635
2639465987,22.4302764,114.2562548,329.18102264404297
2639465993,22.4303455,114.2559118,93.98428344726562
2639744183,22.3243515,114.1707464,517.1397705078125
2639744184,22.3224248,114.1711457,1901.4263610839844
2639744193,22.3197996,114.1716887,625.1029052734375
2639744195,22.3212871,114.1713815,1049.6700134277344
2653223035,22.368916,114.1896416,1596.7764434814453
2663121240,22.27968,114.22822,2583.0184326171875
2663123732,22.27968,114.22813,1354.3232421875
2663131703,22.28217,114.22813,1414.6650390625
2663216801,22.4895621,114.0859411,56.00633144378662
2663217577,22.4928424,114.0872431,27.061219930648804
2663218242,22.4977085,114.0752764,23.236949920654297
2663218300,22.4982292,114.0751472,15.898412704467772
2663218382,22.4983023,114.0737925,8.682037353515625
2663218388,22.4984528,114.0755506,25.0584659576416
2663218582,22.4992244,114.0743652,27.32221221923828
2663218586,22.4992288,114.0758762,43.760427474975586
2663218593,22.4992856,114.0751624,10.931082725524902
2663218698,22.5004649,114.0765488,50.83550834655762
2665217895,22.28047,114.2265,3937.1436767578125
2666817561,22.3737605,114.1788295,722.3304443359375
2666817594,22.3738896,114.1761865,271.1829833984375
2666817711,22.3745762,114.1799914,645.849853515625
2666818430,22.3763598,114.1822409,277.68170166015625
2666818933,22.3773437,114.1784161,689.9098510742188
2666818935,22.3772971,114.1791835,724.6175537109375
2666819120,22.3778411,114.1843977,398.73565673828125
2666819123,22.3777756,114.1806723,352.77642822265625
2666819133,22.377896,114.184232,549.8976440429688
2671143228,22.4331442,114.2007216,440.79119873046875
2672955878,22.3786276,114.1860664,570.9212036132812
2672955881,22.3790405,114.1873443,286.33465576171875
2674872589,22.3422384,114.109214,226.6774024963379
2674873426,22.34511,114.1118525,46.14176559448242
2674873495,22.3453094,114.1118613,47.26559066772461
2674874517,22.3495147,114.100648,1667.4461669921875
2674874741,22.3505447,114.1009398,6730.793670654297
2677094772,22.346678,114.1414096,860.8587493896484
2677094791,22.3454135,114.1428259,404.1462707519531
2677104582,22.3810969,114.2694824,146.15675354003906
2685070696,22.2400491,113.9768738,43.8060622215271
2685161444,22.3629439,114.1148843,1345.0712890625
2685161479,22.3636689,114.1140411,1451.7340087890625
2685161488,22.3625614,114.1151117,98.27294158935548
2686827790,22.279413,114.229357,1182.322998046875
2688575200,22.2708703,114.1781811,113.72761535644533
2689360489,22.3400056,114.1833356,147.54351806640625
2689360839,22.3408205,114.1837148,146.00750732421875
2690901498,22.335617,114.2084168,270.8150634765625
2694634180,22.282307,114.2281447,3544.6359252929688
2694685648,22.2827722,114.222974,757.3772583007812
2694689181,22.2820368,114.2238282,618.2457275390625
2694690479,22.2816548,114.2245149,1488.999267578125
2694704580,22.2815943,114.2244742,708.0527954101562
2694745278,22.2829898,114.2231986,702.8764038085938
2694757125,22.2836123,114.2222164,1148.119140625
2697672568,22.3635925,114.0163959,136.58897399902344
2701442931,22.3417219,114.1927774,2677.6986389160156
2701442972,22.3420627,114.1902138,1094.7391967773438
2701445371,22.3463603,114.1990151,725.9221801757812
2702201683,22.228736,114.2555408,106.6254711151123
2703756796,22.3612194,114.1126204,393.1532897949219
2709024595,22.3241039,114.1538849,243.04946899414065
2709024610,22.3237496,114.1535741,1516.3801803588867
2716903492,22.3431146,114.1439067,671.2406921386719
2717008947,22.3821412,114.137019,707.1808776855469
2717008968,22.3823926,114.1379209,131.27220153808594
2717008978,22.3829738,114.1383872,394.92958068847656
2717008980,22.3834941,114.1393988,462.87035369873047
2717049214,22.4181828,114.2020205,111.27911376953125
2717049217,22.4195591,114.1999719,69.34525680541992
2717049219,22.419576,114.1998489,33.75339126586914
2717049241,22.4252073,114.1965482,17.81380844116211
2718287036,22.28079,114.1869752,175.0396270751953
2718296121,22.2852156,114.1907778,177.7642822265625
2719227999,22.2821899,114.1919139,196.53924560546875
2736510372,22.4091335,113.9144823,27.558012008666992
2736584274,22.3700512,113.9283094,41.46310043334961
2736584277,22.3708184,113.9272114,328.47100257873535
2754770542,22.306099,114.1658037,115.2761001586914
2754770587,22.3058654,114.1655428,229.9149169921875
2758354053,22.4492839,114.0334143,95.60798645019533
2758354058,22.4515852,114.0351257,60.77690124511719
2766165915,22.2830323,114.1805167,1192.8109741210938
2766165937,22.2827101,114.1768632,675.3584289550781
2771633628,22.4863228,114.1409464,2096.905517578125
2772111145,22.3118437,114.1767076,269.9555969238281
2772111189,22.3149317,114.1772394,912.3954162597656
2773486275,22.378124,114.2041919,107.57196044921876
2774641711,22.5241823,114.156431,22.932984113693237
2774815499,22.315962,114.1776909,2192.476348876953
2784190335,22.5174517,114.0740982,17.630578994750977
2784725901,22.3260153,114.2506057,288.14404296875
2784725940,22.3248105,114.2507774,1634.3248596191406
2820060097,22.3800072,114.1861286,763.2577362060547
2828403933,22.466809,114.1519773,373.7950210571289
2832941871,22.3275955,114.1391642,174.3754119873047
2848458049,22.322409,114.04316,197.7871971130371
2849744955,22.4232636,113.9843245,215.60415649414062
2849744960,22.4252114,113.9830053,223.73547744750977
2849744970,22.4270321,113.9866588,231.68009281158447
2857776260,22.4955468,114.1309592,1232.5538330078125
2857776268,22.4954972,114.1313186,2222.777587890625
2861666783,22.3090323,114.1617576,634.2793579101562
2862154078,22.3329217,114.1382477,39.81724166870117
2862192390,22.3394615,114.1316142,232.0975341796875
2863929152,22.3169506,114.157058,202.09119606018066
2863929182,22.3203332,114.1566946,964.1686706542969
2863930040,22.3317109,114.1361833,74.93846130371094
2863930056,22.3328302,114.1385738,86.73524475097656
2866714633,22.313268,114.160735,277.4989624023437
2866714637,22.3146385,114.1618332,916.054931640625
2868162215,22.3276678,114.1518161,208.0982360839844
2868162220,22.3290897,114.1526447,250.39654541015625
2868162227,22.3299105,114.1533291,256.3752136230469
2868162235,22.3302026,114.1532573,717.6387634277344
2868162247,22.3309353,114.1543817,537.3729248046875
2873992823,22.3331676,114.2006234,234.96273803710938
2873992835,22.331512,114.1969835,116.16512298583984
2873992839,22.3314819,114.1974121,104.4465560913086
2878204573,22.3366146,114.2010278,774.2443542480469
2878206305,22.33238,114.19849,207.18877410888672
2895159101,22.319553,113.9420652,17.22295570373535
2915587321,22.4311634,114.3269514,15.07284927368164
2915589003,22.4320735,114.3262543,22.405750274658203
2916981823,22.3412506,114.2605786,190.3871250152588
2916981831,22.3414264,114.2591382,150.7365837097168
2916981844,22.3420999,114.2580528,160.7056884765625
2917466051,22.286488,114.15253,563.5717163085938
2929242711,22.3043371,114.0116647,79.8523178100586
2929242757,22.3042279,114.0119119,163.64380645751953
2929243333,22.3087386,114.0159095,144.5852813720703
2941442681,22.2878979,114.2210572,1007.6607666015624
2941443017,22.2871475,114.2211838,2661.3779296875
2946016612,22.3868959,114.1916723,194.80609130859372
2946016617,22.3870617,114.1917877,403.272705078125
2946016618,22.3868219,114.1920722,228.19500732421875
2957737627,22.2777449,114.1834619,329.57440185546875
2959967709,22.4426969,114.0357455,729.4968109130859
2961396794,22.3394761,114.1717742,577.9704208374023
2964459091,22.4484554,114.0337711,86.64852142333984
2964472326,22.4503878,114.0344458,95.40877532958984
2973413752,22.3412544,114.17907,117.95317840576172
2977109522,22.2802385,114.1818556,322.7102966308594
2979415356,22.2789709,114.1830913,372.2032470703125
2983153895,22.4184533,114.2033648,41.186161041259766
2985674591,22.3200363,114.2313877,774.1771240234375
2985674600,22.3205404,114.2313158,3936.8013610839844
2985674623,22.4372986,114.0384368,73.5921859741211
2985674683,22.4651193,114.1494336,140.98891830444336
2987721680,22.2793251,114.1795251,446.3177795410156
2987721815,22.2799242,114.1809219,360.9357604980469
2990408738,22.3573217,114.0969624,697.2557983398438
2991174644,22.2792966,114.1570588,560.3349609375
2991174653,22.2793926,114.1576443,1009.4615783691406
2994176302,22.2524862,114.1780101,259.2608222961426
2994176313,22.25238,114.1782622,294.09356689453125
2994210917,22.2515026,114.1727036,87.85808563232422
2994211452,22.2515467,114.1728464,174.45257568359375
2996594287,22.3282315,114.1521081,229.6600646972656
2996594292,22.32826,114.1515362,215.9283905029297
2999564058,22.3314061,114.1664143,812.4727172851562
3005305141,22.2666983,114.2475994,657.8836517333984
3005305218,22.2800857,114.2139811,1284.0512390136719
3005305940,22.2823844,114.2161114,3513.2357177734375
3005305941,22.2824652,114.2215423,853.6254272460938
3005305956,22.282581,114.2162057,1281.52197265625
3005306196,22.2838403,114.2184288,823.69189453125
3005306231,22.2842474,114.2154901,1782.4286499023438
3005306449,22.284368,114.2129072,800.9485473632812
3005306576,22.2860537,114.2150192,1681.2156982421875
3005306589,22.2863349,114.2150374,852.9479370117188
3005306764,22.2873335,114.2142148,1541.35986328125
3005306765,22.2874395,114.2115769,419.7536315917969
3005306789,22.288546,114.2108628,331.1031799316406
3005347621,22.26796,113.99189,14.681541919708252
3005347657,22.2681124,113.9926277,46.94290733337402
3005347718,22.267798,113.9919,27.404290676116943
3013850445,22.2992652,114.2341688,2473.8976440429688
3013850657,22.3030161,114.2270678,1693.604263305664
3013850815,22.3032482,114.2270248,641.1228790283203
3013851186,22.3072434,114.2330236,2444.49609375
3014645578,22.3618881,114.1743938,3222.159378051758
3017941654,22.37729,114.20357,86.29714965820312
3017941712,22.3791178,114.2068632,265.05125427246094
3017941899,22.3793883,114.2085554,83.16521453857422
3017942478,22.3803056,114.2088505,287.6497802734375
3017943483,22.3811528,114.2067104,289.741455078125
3017943565,22.3813227,114.1960153,529.3706665039062
3017943780,22.3815759,114.2024878,761.9699401855469
3017943786,22.3816352,114.202437,778.8935546875
3017943798,22.3816867,114.2025208,516.6996612548828
3017944248,22.38281,114.205008,161.66397094726562
3017944706,22.3863754,114.2029223,991.1767578125
3034002227,22.2798252,114.1743586,227.6549072265625
3034002229,22.2797842,114.1746444,215.78497314453125
3035848251,22.4191435,114.2007059,70.73974609375
3047964668,22.3646211,114.1156172,414.754150390625
3047967499,22.3664067,114.1146111,711.3569641113281
3047967533,22.3664448,114.1147109,394.12982177734375
3047967789,22.3666623,114.1150294,367.6836242675781
3047968142,22.3668522,114.1159235,445.6178894042969
3047968431,22.3671775,114.1167426,421.7265625
3047969302,22.3685495,114.1208636,561.422607421875
3047970334,22.3715294,114.1278557,2126.236099243164
3047970381,22.3720347,114.1247829,340.54815673828125
3047970420,22.3722734,114.1251255,1348.1989364624023
3047970549,22.3766622,114.1195176,719.59912109375
3047970575,22.3774819,114.119181,191.7405242919922
3047970585,22.377601,114.1192107,1174.3643341064453
3047970727,22.3790292,114.1248987,978.4820556640625
3047970789,22.3792003,114.1255518,328.1843566894531
3047970822,22.3794565,114.1255286,356.07789611816406
3047971898,22.3939378,114.1111007,122.59892272949219
3059540361,22.3225518,114.2546523,882.9743041992188
3059540365,22.3266905,114.2510598,810.7206878662109
3059540385,22.3250471,114.2577145,1618.5421447753906
3059540398,22.3260495,114.2508824,645.698974609375
3059540408,22.3234715,114.2555461,813.469970703125
3059540423,22.3225951,114.2545983,474.1855773925781
3059542836,22.3239511,114.2563321,1450.975830078125
3059542843,22.3201663,114.2559772,461.474609375
3060475815,22.3439439,114.1375443,2725.290855407715
3060475817,22.3432508,114.1380037,234.8216094970703
3063935156,22.4121392,114.0271328,34.61538887023926
3063935170,22.4133141,114.0253419,45.433319091796875
3063935172,22.4135738,114.0246905,31.107336044311523
3063935191,22.414707,114.0242759,27.00422191619873
3063935214,22.4154122,114.0201459,31.444093704223633
3063935222,22.4208034,114.0482694,114.2867431640625
3063935230,22.421513,114.0487372,162.40434455871582
3063935355,22.4225876,114.0458222,15.959952354431152
3063935360,22.4227735,114.0461643,85.58873558044434
3063935377,22.4236656,114.0412625,52.715850830078125
3063935389,22.424132,114.0330455,56.30747985839844
3063935390,22.4241744,114.0478397,118.11803340911865
3063935404,22.4250191,114.0276704,16.55730628967285
3063935410,22.425415,114.0374769,40.28944206237793
3063935426,22.4259345,114.0309486,110.26401901245117
3063935537,22.4262668,114.0178509,40.74671173095703
3063935539,22.4263118,114.0197633,45.462947845458984
3063935543,22.4265017,114.0175923,21.43131923675537
3063935544,22.4264746,114.035979,29.81285572052002
3063935556,22.4267512,114.019361,31.310781478881836
3063935572,22.427196,114.0350596,16.216524124145508
3063935610,22.4282045,114.0342838,30.56395387649536
3063935654,22.4288348,114.0367213,12.685678482055664
3063935671,22.4291192,114.0375272,13.304896831512451
3063935700,22.4294419,114.0263189,23.39044570922852
3063935847,22.4303235,114.0369907,62.617682456970215
3063935930,22.4314146,114.0176076,5.585018157958984
3063936057,22.4316653,114.0180264,11.784471988677979
3063936119,22.4322477,114.0248537,63.35217475891113
3063936121,22.432262,114.0317511,93.73735046386719
3063936125,22.4322841,114.0277835,92.87728881835938
3063936129,22.432317,114.032717,93.77154350280762
3063936233,22.4323478,114.0326483,19.785663604736328
3063936248,22.43248,114.0243134,20.0537052154541
3063936251,22.4324668,114.0285632,121.47913360595705
3063936253,22.4325501,114.0170355,18.121084690093994
3063936260,22.4325873,114.0272804,237.65399169921875
3063936262,22.4326021,114.0269017,68.46501922607422
3063936293,22.4333403,114.0307063,121.2256851196289
3063936295,22.4333618,114.0308884,133.69825744628906
3063936473,22.4336201,114.0323179,211.4278335571289
3063936486,22.4336501,114.0155424,13.571612358093262
3063936514,22.4337638,114.030851,67.48651123046875
3063936569,22.4339687,114.0266227,406.70765686035156
3063936571,22.4339727,114.0162809,16.980158805847168
3063936712,22.4344658,114.0303891,134.9077663421631
3063936855,22.4346062,114.0180184,51.00886154174805
3063936884,22.4350289,114.0210661,197.82757568359375
3063936890,22.4350556,114.0209536,101.80419158935548
3063936892,22.4350353,114.0172089,40.952149391174316
3063936907,22.4351777,114.0210051,139.3480224609375
3063936913,22.4352057,114.0188733,36.34694290161133
3063937064,22.436065,114.0168988,91.67747116088867
3063937072,22.4361216,114.0290831,139.50763702392578
3063938224,22.437477,114.0280039,332.5649108886719
3063938901,22.4382391,114.0158381,126.38896942138672
3063939224,22.4387575,114.037897,180.09808349609375
3063939822,22.439811,114.0007013,16.767763137817383
3063940293,22.4401965,114.023552,492.1982727050781
3063940388,22.4403289,114.025316,194.5504150390625
3063940561,22.4405957,114.0259787,373.67620849609375
3063940624,22.4406575,114.0235361,222.91372680664065
3063940810,22.4407522,114.0241504,263.6834411621094
3063941391,22.4410725,114.0018427,32.10166645050049
3063941548,22.4411453,114.0026411,28.584999561309814
3063941748,22.4412914,114.0068746,6.669267654418945
3063942181,22.4419054,114.0113157,69.90220642089844
3063943768,22.4436035,114.0197085,1112.8975448608398
3063943994,22.4438331,114.0432353,125.30292701721191
3063944001,22.443849,114.0438312,223.0449676513672
3063945233,22.4452023,114.0425835,83.88399505615234
3063945451,22.4458495,114.0360847,646.6793823242188
3063945553,22.4462315,114.0227677,522.1657104492188
3063945554,22.4462058,114.0393781,83.48503112792969
3063945562,22.4463218,114.0428121,205.53130340576172
3063945567,22.446317,114.0444683,127.50884056091309
3063945585,22.4464669,114.0417026,140.88455200195312
3063945587,22.4463446,114.0598571,24.786677360534668
3063945673,22.4467473,114.0392239,96.79608917236328
3063945760,22.4473104,114.0408355,174.7716827392578
3063946045,22.4486494,114.043781,391.8752098083496
3063946337,22.4494937,114.0392134,62.979400634765625
3063946361,22.4495486,114.039086,35.476768493652344
3063946366,22.4495782,114.0211334,74.09354400634766
3063946381,22.4496758,114.0215242,2607.6823120117188
3063946487,22.4499988,114.0400559,248.70486450195312
3063946643,22.4502958,114.0540624,50.211785078048706
3063946682,22.4505816,114.0580538,10.709006547927856
3063946686,22.4506937,114.026607,1060.6902465820312
3063946687,22.4506552,114.026453,511.9611511230469
3063946710,22.4509974,114.0226294,2533.021255493164
3063946720,22.451185,114.0258202,543.4356651306152
3063946772,22.4517018,114.0348976,22.20007705688477
3063946775,22.4517308,114.0273872,489.6062622070313
3063946822,22.4521432,114.0341401,146.26392364501953
3063946826,22.4521905,114.0275981,466.7650451660156
3063946849,22.4524363,114.0391925,57.337286949157715
3063946857,22.4524555,114.0244215,606.6175537109375
3063946878,22.4527411,114.0399967,99.01876449584961
3063946916,22.4531906,114.0244196,540.2872924804688
3063946921,22.4532393,114.0256492,71.37224292755127
3063947036,22.4533842,114.0392533,29.64919376373291
3063947052,22.4535985,114.0289413,467.5484924316406
3063947055,22.4536238,114.0384885,131.40205907821655
3063947090,22.4539658,114.0281385,92.05891990661621
3063947105,22.4540225,114.0282514,526.6867408752441
3063947107,22.4540227,114.0242258,102.0435905456543
3063947175,22.4546274,114.0241551,90.46987438201904
3063947258,22.4554408,114.0240298,270.9335708618164
3063947504,22.4623848,114.0193906,15.871435642242432
3063947519,22.4626662,114.0223669,49.14122009277344
3063947540,22.4632549,114.0217184,18.42498207092285
3063947576,22.4636594,114.018105,12.795400142669678
3063947587,22.46384,114.0218984,23.030385971069336
3063947590,22.4639596,114.0190641,20.279237270355225
3063947598,22.4639416,114.0237968,90.13933563232422
3063947718,22.4665612,114.0253377,257.8282470703125
3066136926,22.2787747,114.1637483,83.24002838134766
3066150336,22.2785371,114.1767582,407.72119140625
3070121226,22.320198,114.2560862,886.112060546875
3070121423,22.3225069,114.2596532,1819.6729736328125
3070121539,22.3236737,114.2551533,881.156982421875
3070122289,22.3276404,114.2503196,51.84583282470703
3071501091,22.3901496,113.9776184,549.8594360351562
3071501096,22.390398,113.97822,405.688232421875
3071501317,22.3975002,113.9721787,285.0329895019531
3071501321,22.3978373,113.9751165,394.9289245605469
3080352352,22.3428979,114.0945404,637.1043167114258
3080352381,22.3463533,114.0886081,347.2865505218506
3080352393,22.3475046,114.0880815,141.08821868896484
3080352396,22.3487927,114.0874872,89.78533554077148
3088552656,22.2910463,113.9511936,544.1403350830078
3088552686,22.30679,113.9843199,595.5435981750488
3112166581,22.3146461,113.9414828,31.41296768188477
3125423916,22.2350684,113.9615263,50.71327590942383
3125424067,22.236385,113.9614499,136.4171724319458
3147374572,22.3900255,114.2937058,268.22058486938477
3149368557,22.3441725,114.252907,44.439395904541016
3149368558,22.3443683,114.2531067,67.32603454589844
3153738406,22.3133518,114.2165706,74.78548431396484
3153792306,22.3092812,114.2306842,1004.3079833984376
3170494122,22.2823853,114.2714842,748.9575910568237
3170494125,22.2818674,114.2730767,202.67979431152344
3170494127,22.2824789,114.2715279,191.53705215454102
3170494128,22.2813413,114.2744187,386.6296167373657
3175200651,22.280807,114.1682664,330.6427917480469
3178526449,22.4687999,114.1086477,149.62894248962402
3178527266,22.4391949,114.0935719,199.29233741760254
3178527277,22.4298144,114.0919599,13.552180290222168
3178527282,22.4293169,114.0922696,26.129517555236816
3178527288,22.428492,114.0921228,5.789838790893555
3178527308,22.4274041,114.0822299,117.60017967224121
3178555628,22.4518167,114.0507623,77.75312042236328
3178555645,22.4522071,114.0544907,17.611167430877686
3180387913,22.2813735,114.1199351,708.7286224365234
3187954268,22.3812637,114.2669098,375.9994201660156
3192442552,22.3238376,114.2176998,1596.6655578613281
3193591619,22.3199594,114.2450917,456.4647216796875
3193596097,22.363751,114.2525378,105.80008125305176
3193596133,22.3641226,114.2505753,18.88140106201172
3193596364,22.3644463,114.2497423,24.33308219909668
3193596418,22.3649573,114.250296,64.16766166687012
3193596579,22.365537,114.2517618,40.70923614501953
3193596767,22.3670479,114.2503797,40.52630043029785
3193597508,22.3695823,114.2634956,50.825782775878906
3193597918,22.3710085,114.2624695,136.2038116455078
3198278024,22.3195734,114.2364796,649.1744689941406
3200153661,22.3233398,114.1593015,466.1088562011719
3200246561,22.3229596,114.1591205,471.0687255859375
3201120328,22.4412483,114.1302218,99.32509994506836
3201120935,22.4460237,114.1390869,17.56985092163086
3201121151,22.4476528,114.1412584,113.43542003631592
3201121622,22.4509632,114.1415041,115.37530422210693
3209873327,22.362929,114.0234023,155.78087520599365
3209882781,22.4107049,114.0650726,15.152520656585692
3209882812,22.4110099,114.0647271,5.494946002960205
3209883220,22.4139704,114.0637947,97.0996789932251
3209883286,22.414776,114.064386,55.041738510131836
3209883310,22.4151009,114.0637308,551.1473903656006
3209883519,22.4164972,114.083042,118.6739387512207
3209883790,22.4186676,114.0718554,36.2518196105957
3209884434,22.4213925,114.0760587,59.46783638000488
3209884514,22.4220864,114.0850644,113.42637777328491
3209884747,22.423189,114.0904127,24.07979154586792
3209884763,22.423337,114.0914018,11.22358512878418
3209884837,22.4240502,114.0869178,43.29833650588989
3209884881,22.4242807,114.086326,18.50827717781067
3209884908,22.4243681,114.0776346,146.5034637451172
3209884916,22.4245758,114.0843849,44.32039785385132
3209885058,22.425671,114.0850176,17.601030826568604
3209885218,22.426978,114.0847702,37.576457500457764
3209885224,22.4269416,114.0863644,25.4650936126709
3209885227,22.4270372,114.0948385,10.56265354156494
3209885274,22.4276568,114.0941449,16.995298862457275
3209885488,22.429752,114.0784614,65.5277681350708
3209885671,22.4310599,114.0964298,12.461666107177734
3215667267,22.3596282,114.1222969,595.8883056640625
3220235873,22.4420214,114.0859205,247.4023208618164
3220235879,22.4421219,114.0886421,256.46867752075195
3220235881,22.4421756,114.0855208,169.48853206634521
3220235980,22.4433307,114.062342,50.84781455993652
3220235992,22.4435386,114.0922016,32.86066818237305
3220236008,22.4436936,114.0916966,135.66072845458984
3220236046,22.4440784,114.0626358,9.696075439453125
